./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
15,15,0,15,14,-1,-1,-1,4.407920946832746,14520.70076,4.16198757565178,-14520.70076
./input/Dataset_preproc/01_istance_K3_N15_M45_04.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,43,-1,-1,-1,0.002249907236546278,-1,-1,-1
1,1,1,15,43,-1,-1,-1,0.30635838815942407,2624.591952,3.4190617927820592,-2624.591952
2,3,0,15,38,-1,-1,-1,0.4882967262528837,2133.449235,3.329082313367502,-2133.449235
3,4,0,15,34,-1,-1,-1,0.9774778531864285,1878.86947,3.273896609569485,-1878.86947
4,9,0,15,26,-1,-1,-1,1.266604136209935,1734.546065,3.239185838055078,-1734.546065
5,11,0,15,21,-1,-1,-1,1.652061800006777,1474.13955,3.1685385981269834,-1474.13955
6,13,0,15,21,-1,-1,-1,1.927490449976176,1034.566712,3.014758500530351,-1034.566712
7,6,0,15,19,-1,-1,-1,2.1001005261205137,650.416092,2.813191277635748,-650.416092
8,12,0,15,17,-1,-1,-1,2.1003817413002253,81285.08778478751,4.910010879089764,81285.08778478751
9,10,0,15,15,-1,-1,-1,2.307893794029951,361.53854,2.5581545998800133,-361.53854
10,7,0,15,14,-1,-1,-1,2.308084321208298,5770.740484615355,3.7612315441347364,5770.740484615355
11,14,0,15,12,-1,-1,-1,2.5948790912516415,326.332831,2.5136607685622416,-326.332831
12,2,1,15,13,-1,-1,-1,2.5950754582881927,85841.80048511384,4.933698818144163,85841.80048511384
13,5,1,15,12,-1,-1,-1,2.8786003971472383,234.786346,2.370672836914257,-234.786346
14,8,1,15,13,-1,-1,-1,3.04286100436002,160.788672,2.2062554482607557,-160.788672
15,15,0,15,14,-1,-1,-1,3.2255738801322877,96.787665,1.9858200126412473,-96.787665
./input/Dataset_preproc/01_istance_K3_N15_M45_05.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,45,-1,-1,-1,0.002172598149627447,-1,-1,-1
1,14,0,15,45,-1,-1,-1,0.17947492841631174,24194.495663,4.383716573621375,-24194.495663
2,3,0,15,39,-1,-1,-1,0.3405569661408663,22447.976209,4.351177193406955,-22447.976209
3,11,0,15,35,-1,-1,-1,0.7738082362338901,21080.590053,4.323882762763257,-21080.590053
4,6,0,15,32,-1,-1,-1,1.066332417074591,17332.103024,4.238851261866014,-17332.103024
5,13,0,15,27,-1,-1,-1,1.2400841903872788,12073.027638,4.081816194835639,-12073.027638
6,4,0,15,23,-1,-1,-1,1.669676784425974,11590.509089,4.0641025118641885,-11590.509089
7,9,0,15,20,-1,-1,-1,1.8515440202318132,8922.082445,3.9504662320465,-8922.082445
8,12,1,15,19,-1,-1,-1,2.136116280220449,5050.321952,3.7033190647563248,-5050.321952
9,1,0,15,19,-1,-1,-1,2.6115966620855033,5050.321952,3.7033190647563248,-5050.321952
10,10,0,15,16,-1,-1,-1,2.8957124850712717,4529.59094,3.656058983354492,-4529.59094
11,15,1,15,16,-1,-1,-1,3.2787920250557363,4456.990549,3.649041713170426,-4456.990549
