"./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
21,14,0,15,19,20,34,28,4.09413071896415,1550.966009,3.19060227991193,-1550.966009
22,14,0,15,19,20,34,28,4.09413071896415,1550.966009,3.19060227991193,-1550.966009
23,14,0,15,19,20,34,28,4.09413071896415,1550.966009,3.19060227991193,-1550.966009
24,14,0,15,19,20,34,28,4.09413071896415,1550.966009,3.19060227991193,-1550.966009
25,6,0,15,17,15,30,24,4.55124563002028,1209.834365,3.0827259163574,-1209.834365
26,6,0,15,17,15,30,24,4.55124563002028,1209.834365,3.0827259163574,-1209.834365
27,6,0,15,17,15,30,24,4.55124563002028,1209.834365,3.0827259163574,-1209.834365
28,8,1,15,17,11,19,15,5.07767758099362,1114.281534,3.04699493340071,-1114.281534
29,8,1,15,17,11,19,15,5.07767758099362,1114.281534,3.04699493340071,-1114.281534
30,8,1,15,17,11,19,15,5.07767758099362,1114.281534,3.04699493340071,-1114.281534
31,7,0,15,17,11,19,15,5.35228371294215,1114.281534,3.04699493340071,5770.74048461536
32,7,0,15,17,11,19,15,5.35228371294215,1114.281534,3.04699493340071,5770.74048461536
33,7,0,15,17,11,19,15,5.35228371294215,1114.281534,3.04699493340071,5770.74048461536
34,7,0,15,17,11,19,15,5.35228371294215,1114.281534,3.04699493340071,5770.74048461536
35,10,0,15,14,8,11,9,5.7838805889478,984.194408,2.99308089312883,-984.194408
36,10,0,15,14,8,11,9,5.7838805889478,984.194408,2.99308089312883,-984.194408
37,10,0,15,14,8,11,9,5.7838805889478,984.194408,2.99308089312883,-984.194408
38,11,0,15,14,5,6,5,6.21277543297038,782.526077,2.89349881894501,-782.526077
39,11,0,15,14,5,6,5,6.21277543297038,782.526077,2.89349881894501,-782.526077
40,11,0,15,14,5,6,5,6.21277543297038,782.526077,2.89349881894501,-782.526077
41,9,1,15,14,3,5,4,6.64077724993695,486.986942,2.68751731625904,-486.986942
42,9,1,15,14,3,5,4,6.64077724993695,486.986942,2.68751731625904,-486.986942
43,9,1,15,14,3,5,4,6.64077724993695,486.986942,2.68751731625904,-486.986942
44,9,1,15,14,3,5,4,6.64077724993695,486.986942,2.68751731625904,-486.986942
45,5,1,15,14,1,0,0,7.16539225599263,213.161218,2.32870819312811,-213.161218
46,5,1,15,14,1,0,0,7.16539225599263,213.161218,2.32870819312811,-213.161218
47,5,1,15,14,1,0,0,7.16539225599263,213.161218,2.32870819312811,-213.161218
48,1,0,15,15,1,0,0,7.43259818002116,213.161218,2.32870819312811,91059.2443206415
49,1,0,15,15,1,0,0,7.43259818002116,213.161218,2.32870819312811,91059.2443206415
50,1,0,15,15,1,0,0,7.43259818002116,213.161218,2.32870819312811,91059.2443206415
"./input/Dataset_preproc/01_istance_K3_N15_M45_03.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
0,-1,-1,15,45,557,383,319,0.00128,356980.574653,5.55264458431796,0
1,7,1,15,45,401,214,175,0.575048284023069,355628.557528,5.55099662822295,-355628.557528
2,7,1,15,45,401,214,175,0.575048284023069,355628.557528,5.55099662822295,-355628.557528
3,7,1,15,45,401,214,175,0.575048284023069,355628.557528,5.55099662822295,-355628.557528
4,7,1,15,45,401,214,175,0.575048284023069,355628.557528,5.55099662822295,-355628.557528
5,14,0,15,41,291,141,117,1.02268767601345,348954.661612,5.54276900434941,-348954.661612
6,14,0,15,41,291,141,117,1.02268767601345,348954.661612,5.54276900434941,-348954.661612
7,14,0,15,41,291,141,117,1.02268767601345,348954.661612,5.54276900434941,-348954.661612
8,12,1,15,36,224,67,55,1.55140981904697,323072.020798,5.50929934817799,-323072.020798
9,12,1,15,36,224,67,55,1.55140981904697,323072.020798,5.50929934817799,-323072.020798
10,12,1,15,36,224,67,55,1.55140981904697,323072.020798,5.50929934817799,-323072.020798
11,9,1,15,32,224,60,48,2.32476794999093,323072.020798,5.50929934817799,-323072.020798
12,9,1,15,32,224,60,48,2.32476794999093,323072.020798,5.50929934817799,-323072.020798
13,9,1,15,32,224,60,48,2.32476794999093,323072.020798,5.50929934817799,-323072.020798
14,9,1,15,32,224,60,48,2.32476794999093,323072.020798,5.50929934817799,-323072.020798
15,5,1,15,24,144,46,39,2.85023050801829,255252.39408,5.40696982414135,-255252.39408
16,5,1,15,24,144,46,39,2.85023050801829,255252.39408,5.40696982414135,-255252.39408
17,5,1,15,24,144,46,39,2.85023050801829,255252.39408,5.40696982414135,-255252.39408
18,13,0,15,22,88,32,27,3.25078935304191,165054.168134,5.21762649609886,-165054.168134
19,13,0,15,22,88,32,27,3.25078935304191,165054.168134,5.21762649609886,-165054.168134
20,13,0,15,22,88,32,27,3.25078935304191,165054.168134,5.21762649609886,-165054.168134
21,10,1,15,20,84,22,18,3.89811299997382,160675.260348,5.20594901228624,-160675.260348
22,10,1,15,20,84,22,18,3.89811299997382,160675.260348,5.20594901228624,-160675.260348
23,10,1,15,20,84,22,18,3.89811299997382,160675.260348,5.20594901228624,-160675.260348
24,10,1,15,20,84,22,18,3.89811299997382,160675.260348,5.20594901228624,-160675.260348
25,8,1,15,15,52,17,14,4.354299964034,135445.986079,5.1317661393096,-135445.986079
26,8,1,15,15,52,17,14,4.354299964034,135445.986079,5.1317661393096,-135445.986079
27,8,1,15,15,52,17,14,4.354299964034,135445.986079,5.1317661393096,-135445.986079
28,3,0,15,13,26,17,14,4.7481528359931,104719.867257,5.02002908303096,-104719.867257
29,3,0,15,13,26,17,14,4.7481528359931,104719.867257,5.02002908303096,-104719.867257
30,3,0,15,13,26,17,14,4.7481528359931,104719.867257,5.02002908303096,-104719.867257
31,6,1,15,14,20,10,8,5.56459248706233,89502.252352,4.95183396460906,-89502.252352
32,6,1,15,14,20,10,8,5.56459248706233,89502.252352,4.95183396460906,-89502.252352
33,6,1,15,14,20,10,8,5.56459248706233,89502.252352,4.95183396460906,-89502.252352
34,6,1,15,14,20,10,8,5.56459248706233,89502.252352,4.95183396460906,-89502.252352
35,4,0,15,12,16,0,0,6.30737924401183,73868.617909,4.8684599733934,-73868.617909
36,4,0,15,12,16,0,0,6.30737924401183,73868.617909,4.8684599733934,-73868.617909
37,4,0,15,12,16,0,0,6.30737924401183,73868.617909,4.8684599733934,-73868.617909
38,2,0,15,11,8,0,0,6.94447243399918,52731.900707,4.72207342563992,-52731.900707
39,2,0,15,11,8,0,0,6.94447243399918,52731.900707,4.72207342563992,-52731.900707
40,2,0,15,11,8,0,0,6.94447243399918,52731.900707,4.72207342563992,-52731.900707
41,1,1,15,12,4,0,0,7.54532015603036,36726.14394,4.56497533200735,-36726.14394
42,1,1,15,12,4,0,0,7.54532015603036,36726.14394,4.56497533200735,-36726.14394
43,1,1,15,12,4,0,0,7.54532015603036,36726.14394,4.56497533200735,-36726.14394
44,1,1,15,12,4,0,0,7.54532015603036,36726.14394,4.56497533200735,-36726.14394
45,11,0,15,13,2,0,0,8.07603710598778,24122.538722,4.38242301221338,-24122.538722
46,11,0,15,13,2,0,0,8.07603710598778,24122.538722,4.38242301221338,-24122.538722
47,11,0,15,13,2,0,0,8.07603710598778,24122.538722,4.38242301221338,-24122.538722
48,15,0,15,14,1,0,0,8.52179590496235,14520.70076,4.16198757565178,-14520.70076
49,15,0,15,14,1,0,0,8.52179590496235,14520.70076,4.16198757565178,-14520.70076
50,15,0,15,14,1,0,0,8.52179590496235,14520.70076,4.16198757565178,-14520.70076
"./input/Dataset_preproc/01_istance_K3_N15_M45_04.cnf",,,,,,,,,,,
"p","var","value","nb_vars","nb_cls","MC","edge_count","node_count","time","WMC","logWMC","obj"
0,-1,-1,15,43,296,194,161,0.000962,3175.749912,3.50184629472646,0
1,1,1,15,43,180,162,137,0.684243584983051,2624.591952,3.41906179278206,-2624.591952
2,1,1,15,43,180,162,137,0.684243584983051,2624.591952,3.41906179278206,-2624.591952
3,1,1,15,43,180,162,137,0.684243584983051,2624.591952,3.41906179278206,-2624.591952
4,1,1,15,43,180,162,137,0.684243584983051,2624.591952,3.41906179278206,-2624.591952
5,3,0,15,38,130,132,112,1.11482796003111,2133.449235,3.3290823133675,-2133.449235
6,3,0,15,38,130,132,112,1.11482796003111,2133.449235,3.3290823133675,-2133.449235
7,3,0,15,38,130,132,112,1.11482796003111,2133.449235,3.3290823133675,-2133.449235
8,4,0,15,34,122,130,109,1.90340816404205,1878.86947,3.27389660956948,-1878.86947
9,4,0,15,34,122,130,109,1.90340816404205,1878.86947,3.27389660956948,-1878.86947
10,4,0,15,34,122,130,109,1.90340816404205,1878.86947,3.27389660956948,-1878.86947
11,9,0,15,26,110,85,71,2.48831645201426,1734.546065,3.23918583805508,-1734.546065
12,9,0,15,26,110,85,71,2.48831645201426,1734.546065,3.23918583805508,-1734.546065
13,9,0,15,26,110,85,71,2.48831645201426,1734.546065,3.23918583805508,-1734.546065
14,9,0,15,26,110,85,71,2.48831645201426,1734.546065,3.23918583805508,-1734.546065
15,11,0,15,21,95,85,70,3.11739611800294,1474.13955,3.16853859812698,-1474.13955
16,11,0,15,21,95,85,70,3.11739611800294,1474.13955,3.16853859812698,-1474.13955
17,11,0,15,21,95,85,70,3.11739611800294,1474.13955,3.16853859812698,-1474.13955
18,13,0,15,21,57,68,56,3.66182699403726,1034.566712,3.01475850053035,-1034.566712
19,13,0,15,21,57,68,56,3.66182699403726,1034.566712,3.01475850053035,-1034.566712
20,13,0,15,21,57,68,56,3.66182699403726,1034.566712,3.01475850053035,-1034.566712
21,6,0,15,19,35,29,24,4.08268490002956,650.416092,2.81319127763575,-650.416092
22,6,0,15,19,35,29,24,4.08268490002956,650.416092,2.81319127763575,-650.416092
23,6,0,15,19,35,29,24,4.08268490002956,650.416092,2.81319127763575,-650.416092
24,6,0,15,19,35,29,24,4.08268490002956,650.416092,2.81319127763575,-650.416092
25,12,0,15,17,35,29,24,4.41497511102352,650.416092,2.81319127763575,81285.0877847875
26,12,0,15,17,35,29,24,4.41497511102352,650.416092,2.81319127763575,81285.0877847875
27,12,0,15,17,35,29,24,4.41497511102352,650.416092,2.81319127763575,81285.0877847875
28,10,0,15,15,20,6,5,4.85780911706388,361.53854,2.55815459988001,-361.53854
29,10,0,15,15,20,6,5,4.85780911706388,361.53854,2.55815459988001,-361.53854
30,10,0,15,15,20,6,5,4.85780911706388,361.53854,2.55815459988001,-361.53854
31,7,0,15,14,20,6,5,5.14201307308394,361.53854,2.55815459988001,5770.74048461536
