./input/Dataset_preproc/01_istance_K3_N15_M45_01.cnf
2,14,0,15,45,181,165,138,0.8585510030388832,300004.594877,5.477127906434477,0.4701610516952159
3,3,0,15,46,119,143,119,1.2064705863595009,269012.562632,5.429772561617135,0.38657427321789845
4,12,1,15,47,107,110,90,1.5863141268491745,256791.821252,5.409581187458772,0.36452485369202076
5,5,1,15,48,52,45,39,1.9139503985643387,175812.05281,5.245048644852916,0.35973448489278154
6,2,0,15,49,12,15,13,2.2975378781557083,50588.260093,4.704049742760941,0.35693033252481027
7,1,1,15,50,0,0,0,2.586232490837574,0,0,0.3482345927989308
./input/Dataset_preproc/01_istance_K3_N15_M45_09.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,45,228,337,285,0.001205,169578.957184,5.229371960268229,0
1,7,1,15,45,169,213,177,0.5166557915508747,169334.444898,5.228745308419473,0.49038209919230774
2,14,0,15,46,131,172,144,0.8848910294473171,167090.431925,5.222951581663908,0.4701610516952159
3,3,0,15,47,97,124,103,1.3825008794665337,152228.103177,5.182494835930114,0.38657427321789845
4,12,1,15,48,14,27,23,1.7214087061583996,68610.223975,4.8363888370635895,0.36452485369202076
5,5,1,15,49,14,27,23,2.0683668293058872,68610.223975,4.8363888370635895,0.35973448489278154
6,2,0,15,50,7,12,10,2.4282375164330006,51534.341364,4.712096729905486,0.35693033252481027
7,1,1,15,51,7,12,10,2.752563912421465,51534.341364,4.712096729905486,0.3482345927989308
8,8,1,15,52,4,0,0,3.17077225074172,34017.599535,4.5317036642005615,0.34241486929243165
9,11,0,15,53,0,0,0,3.4547263123095036,0,0,0.3284109919245653
./input/Dataset_preproc/01_istance_K3_N15_M45_10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,15,44,302,406,338,0.001265,29837.869043,4.474767803522052,0
1,7,1,15,44,126,260,219,0.499104268848896,29473.300008,4.469428764795571,0.49038209919230774
2,14,0,15,45,56,115,95,0.8860735967755318,23950.18801,4.379308926994217,0.4701610516952159
3,3,0,15,46,31,38,31,1.262075249105692,19528.76946,4.2906748785377955,0.38657427321789845
4,12,1,15,47,10,24,19,1.554436344653368,12242.173165,4.087858518282927,0.36452485369202076
5,5,1,15,48,0,0,0,1.8538339398801327,0,0,0.35973448489278154
./input/Dataset_preproc/02_instance_K3_N30_M90_01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,50500,3486,2869,0.007777,1644808734.247748,9.216115403507745,0
1,7,1,30,90,37051,3255,2677,0.5247391983866692,1640231501.270059,9.21490514843108,0.49038209919230774
2,14,0,30,91,5191,1329,1125,0.8863328509032726,1347363057.144879,9.129484635418265,0.4701610516952159
3,22,1,30,92,4191,635,528,1.136504914611578,1248781659.474352,9.096486511733113,0.42471589703889484
4,18,0,30,93,814,274,233,1.4406444393098354,770731469.928004,8.88690309213386,0.41227412192625373
5,17,0,30,94,184,105,91,1.679912518709898,522001785.111548,8.717671988179982,0.40875413477325
6,3,0,30,95,144,94,81,1.9627626352012157,515511477.479704,8.712238338970868,0.38657427321789845
7,28,0,30,96,36,14,11,2.211959943175316,381970335.84896,8.582029636531223,0.3858683845605222
8,16,1,30,97,36,14,11,2.4557964392006397,381970335.84896,8.582029636531223,0.36899770286601785
9,12,1,30,98,36,14,11,2.8600221797823906,381970335.84896,8.582029636531223,0.36452485369202076
10,23,1,30,99,0,0,0,3.088913507759571,0,0,0.3622276624303176
./input/Dataset_preproc/02_instance_K3_N30_M90_02.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,48499,4591,3768,0.009655,468287560.692809,8.670512621599668,0
1,7,1,30,90,39443,3703,3067,0.5080721825361252,463667177.546454,8.666206353788883,0.49038209919230774
2,14,0,30,91,6633,1163,979,0.869100134819746,206639331.254281,8.315212987662717,0.4701610516952159
3,22,1,30,92,4824,748,626,1.357525184750557,194102689.792245,8.288031553697664,0.42471589703889484
4,18,0,30,93,880,193,164,1.7899846471846104,38307179.688292,7.5832801788455235,0.41227412192625373
5,17,0,30,94,0,0,0,2.128686599433422,0,0,0.40875413477325
./input/Dataset_preproc/02_instance_K3_N30_M90_03.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,303817,10816,8856,0.020928,16295099476.105429,10.212057016031098,0
1,7,1,30,90,172831,8235,6744,0.5905366763472557,15939607994.580582,10.202477636515303,0.49038209919230774
2,14,0,30,91,105257,5837,4836,1.0261783376336098,15053915369.282015,10.17764947017061,0.4701610516952159
3,22,1,30,92,41824,3498,2852,1.4003642536699772,10570176973.031273,10.024082258619396,0.42471589703889484
4,18,0,30,93,13213,1061,872,1.7653929963707924,4769886642.668082,9.67850805806554,0.41227412192625373
5,17,0,30,94,4443,808,673,2.1396345049142838,2977211829.318646,9.473809735900113,0.40875413477325
6,3,0,30,95,2844,401,332,2.587466686964035,2769545572.000123,9.442408515720416,0.38657427321789845
7,28,0,30,96,252,43,36,3.0604777559638023,625753634.907557,8.796403381038086,0.3858683845605222
8,16,1,30,97,0,0,0,3.3214316442608833,0,0,0.36899770286601785
./input/Dataset_preproc/02_instance_K3_N30_M90_04.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,89,141640,5452,4465,0.011209,109108712122.1248,11.037859429557203,0
1,7,1,30,89,65863,4369,3561,0.615337461233139,107042550744.67612,11.029556449462786,0.49038209919230774
2,14,0,30,90,50527,3294,2672,0.9640999995172024,104977290521.1722,11.021095359374309,0.4701610516952159
3,22,1,30,91,16327,1682,1384,1.408029481768608,60585061307.77174,10.78236555170101,0.42471589703889484
4,18,0,30,92,3262,406,337,1.8147893734276295,40518104671.9763,10.607649122034895,0.41227412192625373
5,17,0,30,93,1008,283,233,2.265460405498743,24723763630.496162,10.393114582903047,0.40875413477325
6,3,0,30,94,1008,283,233,2.636074248701334,24723763630.496162,10.393114582903047,0.38657427321789845
7,28,0,30,95,960,173,140,2.978864196687937,24604383835.709476,10.391012493527711,0.3858683845605222
8,16,1,30,96,0,0,0,3.274785503745079,0,0,0.36899770286601785
./input/Dataset_preproc/02_instance_K3_N30_M90_05.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,35591,3611,3031,0.007959,20000369847.113007,10.301038026717741,0
1,7,1,30,90,34948,3156,2615,0.5961167030036449,19990010410.69852,10.300813020296593,0.49038209919230774
2,14,0,30,91,24624,3235,2705,0.9997146055102348,19209233589.655563,10.283510037718365,0.4701610516952159
3,22,1,30,92,11613,2225,1841,1.4481116868555546,16987270206.438213,10.230123594906063,0.42471589703889484
4,18,0,30,93,6853,1148,945,1.8846951760351658,14415175826.310442,10.158819943979218,0.41227412192625373
5,17,0,30,94,5745,808,658,2.366076722741127,13806418500.632618,10.140081033601088,0.40875413477325
6,3,0,30,95,1057,368,308,2.7361637130379677,5699903887.103773,9.75586753257558,0.38657427321789845
7,28,0,30,96,161,183,156,3.0557422190904617,1646117637.101197,9.21646086812921,0.3858683845605222
8,16,1,30,97,22,53,48,3.4056043475866318,642203597.384524,8.807672733992664,0.36899770286601785
9,12,1,30,98,22,51,46,3.7260275185108185,642203597.384524,8.807672733992664,0.36452485369202076
10,23,1,30,99,4,6,5,4.093375943601131,550760708.320578,8.740962949797979,0.3622276624303176
11,25,1,30,100,4,6,5,4.51331739500165,550760708.320578,8.740962949797979,0.3612216912851108
12,5,1,30,101,0,0,0,4.859526310116053,0,0,0.35973448489278154
./input/Dataset_preproc/02_instance_K3_N30_M90_06.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,90,139713,8844,7257,0.01764,16302502634.571594,10.212254279063814,0
1,7,1,30,90,36033,2866,2348,0.593754306435585,14904280415.526781,10.173311012967782,0.49038209919230774
2,14,0,30,91,28455,1613,1282,0.9493357576429844,14607979169.395025,10.164590140897833,0.4701610516952159
3,22,1,30,92,13059,644,532,1.3566991984844208,12515963095.814762,10.097464273928644,0.42471589703889484
4,18,0,30,93,4944,133,110,1.7684916704893112,10322690515.893496,10.013792906973014,0.41227412192625373
5,17,0,30,94,2232,114,94,2.1919614747166634,8352302589.759465,9.921806219695824,0.40875413477325
6,3,0,30,95,584,52,43,2.552418403327465,3115976251.271935,9.493594138993833,0.38657427321789845
7,28,0,30,96,584,52,43,2.973388161510229,3115976251.271935,9.493594138993833,0.3858683845605222
8,16,1,30,97,584,52,43,3.367991954088211,3115976251.271935,9.493594138993833,0.36899770286601785
9,12,1,30,98,352,38,32,3.760522224009037,2549358304.892848,9.406430878585013,0.36452485369202076
10,23,1,30,99,128,11,9,4.10553739592433,1412514243.980195,9.149992835996473,0.3622276624303176
11,25,1,30,100,128,11,9,4.496896263211966,1412514243.980195,9.149992835996473,0.3612216912851108
12,5,1,30,101,128,11,9,4.918961264193058,1412514243.980195,9.149992835996473,0.35973448489278154
13,2,0,30,102,0,0,0,5.1815983057022095,0,0,0.35693033252481027
./input/Dataset_preproc/02_instance_K3_N30_M90_07.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,89,95611,6010,5009,0.011901,14206769618.29844,10.152495337854456,0
1,7,1,30,89,48865,4669,3858,0.5313192009925842,13946516055.327879,10.144465731128093,0.49038209919230774
2,14,0,30,90,32415,2232,1862,0.9685660637915134,13613292538.324007,10.133963177245114,0.4701610516952159
3,22,1,30,91,9406,891,743,1.3443509973585606,10148735657.920788,10.006411940673823,0.42471589703889484
4,18,0,30,92,4839,524,440,1.7586494125425816,8574614325.753223,9.93321459519131,0.41227412192625373
5,17,0,30,93,2352,344,278,2.135261010378599,7018056581.06392,9.846216865267928,0.40875413477325
6,3,0,30,94,730,83,71,2.4439397417008877,5338737808.008571,9.727438592644546,0.38657427321789845
7,28,0,30,95,730,73,62,2.8981896340847015,5338737808.008571,9.727438592644546,0.3858683845605222
8,16,1,30,96,0,0,0,3.1781508773565292,0,0,0.36899770286601785
./input/Dataset_preproc/02_instance_K3_N30_M90_08.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,89,204966,6338,5194,0.014175,1311217217.129988,9.117674643167275,0
1,7,1,30,89,30838,1507,1238,0.5521618910133839,1073541774.9683,9.030818948898226,0.49038209919230774
2,14,0,30,90,18982,1207,991,0.9522163160145283,1009713679.784075,9.004198240199985,0.4701610516952159
3,22,1,30,91,1249,297,250,1.3937539532780647,434327618.437948,8.637817446571143,0.42471589703889484
4,18,0,30,92,33,91,80,1.7408944964408875,116609329.300872,8.066733297436787,0.41227412192625373
5,17,0,30,93,20,53,48,2.1745294965803623,102826702.324067,8.012105908104179,0.40875413477325
6,3,0,30,94,0,0,0,2.4707991182804108,0,0,0.38657427321789845
./input/Dataset_preproc/02_instance_K3_N30_M90_09.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,89,80165,7080,5841,0.014624,6454199058.60507,9.80984235566358,0
1,7,1,30,89,37018,3383,2818,0.5667352937161922,5940012739.06022,9.7737873763781,0.49038209919230774
2,14,0,30,90,17750,1858,1529,0.9241093173623085,5364768728.09374,9.729551004535402,0.4701610516952159
3,22,1,30,91,11428,1490,1229,1.2757546566426754,5148223604.909446,9.711657401532534,0.42471589703889484
4,18,0,30,92,2020,583,497,1.736471015959978,3700412954.096783,9.56825019262863,0.41227412192625373
5,17,0,30,93,2020,375,316,2.2210616916418076,3700412954.096783,9.56825019262863,0.40875413477325
6,3,0,30,94,180,122,108,2.593192730098963,334810842.722715,8.524799514011768,0.38657427321789845
7,28,0,30,95,56,40,34,3.0634244047105312,59433944.595961,7.774034555084201,0.3858683845605222
8,16,1,30,96,12,13,11,3.4959175027906895,20823828.46878,7.3185605777207945,0.36899770286601785
9,12,1,30,97,12,5,4,3.930453509092331,20823828.46878,7.3185605777207945,0.36452485369202076
10,23,1,30,98,8,0,0,4.357308369129896,18835412.940961,7.274975145962957,0.3622276624303176
11,25,1,30,99,4,0,0,4.762969486415386,13607519.437175,7.1337789633419915,0.3612216912851108
12,5,1,30,100,0,0,0,5.016494438052177,0,0,0.35973448489278154
./input/Dataset_preproc/02_instance_K3_N30_M90_10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,30,89,111125,5413,4486,0.011991,987120105.412305,8.9943699975981,0
1,7,1,30,89,33886,2639,2177,0.6151118017733097,951692824.025987,8.978496794647526,0.49038209919230774
2,14,0,30,90,8386,794,667,0.9510729871690273,739000845.800807,8.868644935453572,0.4701610516952159
3,22,1,30,91,464,124,106,1.3865974992513657,112056071.151537,8.049435391403728,0.42471589703889484
4,18,0,30,92,0,0,0,1.6978605464100838,0,0,0.41227412192625373
./input/Dataset_preproc/04_iscas89_s400.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,189,486,33554432,7198,6814,0.026503,3.5844672607586065e+33,33.554424618049765,0
1,119,0,189,486,21495808,5829,5481,0.6204957664012909,3.5840456904358556e+33,33.5543735375352,0.49865596771283965
2,92,1,189,487,5373952,2227,2086,1.0831603556871414,3.074630818134281e+32,32.48779297595773,0.4976792410170087
3,187,0,189,488,3358720,2010,1877,1.5389441177248955,3.0363537173809874e+32,32.482352362927855,0.4962868107276935
4,120,1,189,489,2621440,1588,1488,1.9848527945578098,3.0359673323025003e+32,32.482297094141394,0.4941727096414101
5,48,1,189,490,1441792,1723,1612,2.419816020876169,2.147663699612163e+32,32.33196627663772,0.49277989280535256
6,75,0,189,491,0,0,0,2.786617271602154,0,0,0.4919353966524916
./input/Dataset_preproc/04_iscas89_s420.1.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,252,601,17179869184,4604,4276,0.024137,1.0357881130786662e+33,33.015270922656036,0
1,119,0,252,601,524288,116,95,0.5901932306587696,2.9875370054381077e+23,23.47531329342332,0.49865596771283965
2,204,1,252,602,524288,116,95,0.9841794930398464,2.9875370054381077e+23,23.47531329342332,0.4980431636839127
3,92,1,252,603,262144,105,86,1.369141310453415,2.9867649491060646e+23,23.475201046064836,0.4976792410170087
4,241,0,252,604,262144,105,86,1.8181243799626827,2.9867649491060646e+23,23.475201046064836,0.49722729579654773
5,187,0,252,605,131072,105,86,2.3910548835992813,2.9645841019702213e+23,23.471963775309586,0.4962868107276935
6,222,1,252,606,131072,105,86,2.7903135418891907,2.9645841019702213e+23,23.471963775309586,0.4945172536976497
7,120,1,252,607,131072,105,86,3.1991758719086647,2.9645841019702213e+23,23.471963775309586,0.4941727096414101
8,243,1,252,608,0,0,0,3.5171981938183308,0,0,0.49416426731119373
./input/Dataset_preproc/04_iscas89_s444.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,205,533,16777216,8158,7680,0.03725,1.5373114099478242e+28,28.18676185053359,0
1,119,0,205,533,12320768,5216,4897,0.7178179547190666,8.215389680269041e+27,27.914628168133444,0.49865596771283965
2,204,1,205,534,1767424,2717,2549,1.1988706327974796,8.204913937237278e+27,27.914074030023,0.4980431636839127
3,92,1,205,535,1001472,2095,1966,1.5507506616413593,8.043228917565127e+27,27.905430429291947,0.4976792410170087
4,187,0,205,536,571392,1340,1259,1.8990425989031792,7.957000504970587e+27,27.900749385622465,0.4962868107276935
5,120,1,205,537,532224,1143,1077,2.3050509057939053,1.8503072234630183e+27,27.26724384428256,0.4941727096414101
6,48,1,205,538,214272,667,618,2.704428855329752,1.6561306361371155e+27,27.219094591093672,0.49277989280535256
7,75,0,205,539,95232,569,525,3.107203137129545,1.5617247944502904e+27,27.19360450535314,0.4919353966524916
8,126,1,205,540,78848,553,510,3.4778137169778347,1.5615960419922796e+27,27.193568699565002,0.4918154424558616
9,135,1,205,541,78848,553,510,3.8695809431374073,1.5615960419922796e+27,27.193568699565002,0.4917608046017778
10,7,1,205,542,39424,499,457,4.240135245025158,1.3425289538947286e+27,27.127923660763486,0.49038209919230774
11,195,0,205,543,39424,499,457,4.684334136545658,1.3425289538947286e+27,27.127923660763486,0.48534013855311436
12,197,0,205,544,0,0,0,4.976056806743145,0,0,0.483901032531038
./input/Dataset_preproc/04_iscas89_s526.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,217,638,16777216,16996,15340,0.088539,2.8861272132579647e+37,37.46031546979224,0
1,119,0,217,638,14680064,15834,14513,0.9215025119483471,2.886127212475318e+37,37.46031546967448,0.49865596771283965
2,204,1,217,639,4055040,5850,5299,1.3251777403056622,2.8694696356785953e+37,37.45780163346458,0.4980431636839127
3,92,1,217,640,2097152,4483,4093,1.7819128707051277,4.651503704716255e+36,36.667593371189426,0.4976792410170087
4,187,0,217,641,1572864,2871,2614,2.161556012928486,4.651480279155277e+36,36.66759118402198,0.4962868107276935
5,120,1,217,642,491520,1410,1255,2.6077440343797207,4.3683851826372454e+36,36.640320925328226,0.4941727096414101
6,48,1,217,643,245760,697,632,2.965407084673643,3.751811407967418e+36,36.57424099960639,0.49277989280535256
7,75,0,217,644,122880,675,618,3.376324873417616,3.750498914899955e+36,36.57408904414787,0.4919353966524916
8,126,1,217,645,107520,619,566,3.7920133359730244,3.750498271849675e+36,36.574088969684915,0.4918154424558616
9,135,1,217,646,46080,484,442,4.184601742774248,3.750401892041852e+36,36.57407780909944,0.4917608046017778
10,7,1,217,647,24576,297,264,4.60985678806901,1.0729132400562158e+36,36.03056460464233,0.49038209919230774
11,195,0,217,648,12288,264,233,4.98579665645957,1.0698018236035499e+36,36.02930333386586,0.48534013855311436
12,197,0,217,649,0,0,0,5.326637644320726,0,0,0.483901032531038
./input/Dataset_preproc/04_iscas89_s526n.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,218,639,16777216,59160,52672,0.29485,1.4654851321165374e+31,31.165981416720207,0
1,119,0,218,639,12582912,20946,18669,1.502125971019268,1.3801634638849786e+31,31.139930526444008,0.49865596771283965
2,204,1,218,640,2097152,7021,6510,1.9514848627150059,2.264627173274064e+30,30.354996714111653,0.4980431636839127
3,92,1,218,641,524288,3381,3018,2.376706875860691,2.2385958586518353e+30,30.349975695990935,0.4976792410170087
4,187,0,218,642,0,0,0,2.6567986458539963,0,0,0.4962868107276935
./input/Dataset_preproc/05_iscas93_s344.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,184,429,16777216,4879,4578,0.021016,1.60879298963308e+31,31.20650016514071,0
1,119,0,184,429,15728640,4870,4571,0.547707810997963,1.608792983647488e+31,31.206500163524897,0.49865596771283965
2,92,1,184,430,12042240,7645,7073,1.0236871130764484,1.6087586071085923e+31,31.206490883461637,0.4976792410170087
3,120,1,184,431,5619712,5234,4905,1.409521620720625,1.5900090563780039e+31,31.201399597983215,0.4941727096414101
4,48,1,184,432,4816896,1250,1166,1.7863630950450897,1.5892690113513274e+31,31.201197415305007,0.49277989280535256
5,75,0,184,433,2408448,1239,1157,2.0714724138379097,1.5423084380668888e+31,31.18817123464574,0.4919353966524916
6,126,1,184,434,1204224,1228,1148,2.491097506135702,1.5223023991074074e+31,31.182500931816097,0.4918154424558616
7,135,1,184,435,0,0,0,2.739053573459387,0,0,0.4917608046017778
./input/Dataset_preproc/05_iscas93_s499.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,175,491,8388608,6057,5567,0.021433,7.623498599369221e+18,18.882154324843288,0
1,119,0,175,491,1,0,0,0.5166490711271763,691830711.348081,8.839999837055268,0.49865596771283965
2,92,1,175,492,1,0,0,0.8666258230805397,691830711.348081,8.839999837055268,0.4976792410170087
3,120,1,175,493,0,0,0,1.104919422417879,0,0,0.4941727096414101
./input/Dataset_preproc/06_iscas99_b01.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,45,120,32,471,444,0.001413,103657895.82174,8.015602388737717,0
1,7,1,45,120,29,494,468,0.6129870340228081,101749380.900381,8.007531775417,0.49038209919230774
2,39,1,45,121,17,299,283,1.0230338163673878,100798190.162144,8.003452734394722,0.47208000910193987
3,14,0,45,122,3,46,44,1.4076995551586151,47132764.827329,7.67332291639943,0.4701610516952159
4,31,0,45,123,0,0,0,1.6631924286484718,0,0,0.4539475300274624
./input/Dataset_preproc/06_iscas99_b02.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,26,66,16,233,218,0.000831,1945829.779271,6.289104845615412,0
1,7,1,26,66,14,198,185,0.46390822529792786,1945760.468794,6.289089375765926,0.49038209919230774
2,14,0,26,67,6,90,85,0.7685378417372704,1748906.20212,6.242766517886876,0.4701610516952159
3,22,1,26,68,4,50,47,1.2007532306015491,1738981.644873,6.240294998004759,0.42471589703889484
4,18,0,26,69,2,10,9,1.5080986768007278,1730806.018604,6.238248396719639,0.41227412192625373
5,17,0,26,70,0,0,0,1.739653218537569,0,0,0.40875413477325
./input/Dataset_preproc/06_iscas99_b03.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,156,376,17179869184,2494,2149,0.008182,5.291011693722663e+31,31.72353872137209,0
1,119,0,156,376,8589934592,2023,1738,0.6019243970513344,5.281743823689237e+31,31.722777333134406,0.49865596771283965
2,92,1,156,377,4294967296,1825,1573,0.9732067510485649,5.276935268824121e+31,31.72238176680079,0.4976792410170087
3,120,1,156,378,4026531840,1478,1254,1.3501795753836632,5.276382739800326e+31,31.722336290997607,0.4941727096414101
4,48,1,156,379,3850371072,1460,1245,1.7136937081813812,5.27077779654421e+31,31.72187470777845,0.49277989280535256
