./input/Dataset_preproc/07_blocks_right_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
54,62,0,90,182,-1,204,184,1007.1426055505872,1422950136924.6506,12.153189681786397,1422950136924.6506
55,80,0,90,181,-1,159,142,1017.6764062270522,1389148500157.129,12.142748674356431,1389148500157.129
56,78,0,90,169,-1,143,128,1027.9930989220738,1350622200556.9556,12.130533884063373,1350622200556.9556
57,76,1,90,166,-1,140,125,1037.8947995267808,1350622200556.9556,12.130533884063373,1350622200556.9556
58,37,0,90,161,-1,116,102,1047.6854487545788,1294917460085.5427,12.11224208674019,1294917460085.5427
59,9,0,90,159,-1,109,95,1056.7588335350156,1294917460085.5427,12.11224208674019,1294917460085.5427
60,63,0,90,157,-1,124,110,1065.5914704315364,1294917460085.5427,12.11224208674019,1294917460085.5427
61,61,0,90,155,-1,-1,-1,1065.6843569166958,-1,-1,99205.86511131832
62,52,0,90,127,-1,-1,-1,1065.7848116867244,-1,-1,52097.75984795003
63,22,0,90,125,-1,-1,-1,1065.8628562912345,-1,-1,45170.46177666313
64,71,0,90,123,-1,116,104,1074.0914631560445,1212157925695.5864,12.083559205465646,1212157925695.5864
65,10,0,90,123,-1,-1,-1,1074.2087996453047,-1,-1,182364.74454175483
66,83,0,90,123,-1,88,80,1081.5849644467235,1068096950870.2223,12.028610675273956,1068096950870.2223
67,72,1,90,114,-1,79,70,1088.7477202750742,903955599571.1155,11.956147099352776,903955599571.1155
68,69,0,90,113,-1,71,62,1095.3582667410374,903955599571.1155,11.956147099352776,903955599571.1155
69,4,0,90,113,-1,-1,-1,1095.4509663321078,-1,-1,134605.56927513264
70,30,1,90,109,-1,-1,-1,1095.5458965040743,-1,-1,189292.83715634633
71,75,1,90,108,-1,-1,-1,1095.626682344824,-1,-1,4838.7620085050485
72,19,0,90,108,-1,47,42,1101.2785424292088,810264804429.6969,11.908626974814878,810264804429.6969
73,86,0,90,106,-1,41,37,1106.567842129618,522155073167.72955,11.71779950189,522155073167.72955
74,7,1,90,105,-1,13,10,1111.891953047365,387333219689.7606,11.58808474591266,387333219689.7606
75,70,1,90,103,-1,-1,-1,1112.0198465064168,-1,-1,171737.08724744193
76,54,0,90,103,-1,-1,-1,1112.103454850614,-1,-1,136479.59806006053
77,55,0,90,95,-1,-1,-1,1112.2034059017897,-1,-1,197170.84986770747
78,41,1,90,94,-1,-1,-1,1112.312865152955,-1,-1,187185.88553763335
79,15,0,90,93,-1,-1,-1,1112.4135161451995,-1,-1,180586.7234008706
80,13,1,90,92,-1,-1,-1,1112.505579084158,-1,-1,131571.67340388734
81,25,0,90,91,-1,-1,-1,1112.605511277914,-1,-1,83266.98522893352
82,74,0,90,90,-1,-1,-1,1112.7230219729245,-1,-1,82975.09254301357
83,16,0,90,90,-1,-1,-1,1112.8433439806104,-1,-1,78601.37828038928
84,73,0,90,89,-1,-1,-1,1112.931980419904,-1,-1,111825.30838461938
85,48,0,90,89,-1,-1,-1,1113.032926402986,-1,-1,4332.064316788497
86,81,0,90,88,-1,6,5,1114.64177204296,374223279154.8372,11.573130799983948,374223279154.8372
87,85,1,90,88,-1,6,5,1115.9133566245437,346206113916.02423,11.53933473314234,346206113916.02423
88,82,1,90,89,-1,6,5,1116.9202283546329,239564346961.3941,11.379422184877267,239564346961.3941
89,68,0,90,90,-1,0,0,1117.6728260703385,137741380795.97598,11.139064432279817,137741380795.97598
90,1,0,90,90,-1,-1,-1,1117.7644589915872,-1,-1,91059.2443206415
./input/Dataset_preproc/07_blocks_right_2_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,169,773,-1,-1,-1,0.00514829158782959,-1,-1,-1
1,56,0,169,773,-1,5526,5189,54.61621367186308,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
2,119,0,169,771,-1,5530,5187,109.78337447345257,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
3,141,0,169,768,-1,5574,5233,164.49149034172297,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
4,132,0,169,766,-1,5400,5069,219.45260744541883,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
5,69,0,169,764,-1,5398,5067,274.1946959197521,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
6,122,0,169,761,-1,5538,5204,326.58028361573815,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
7,3,0,169,758,-1,5565,5221,379.1330377869308,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
8,28,0,169,756,-1,5439,5103,432.7761355303228,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
9,99,0,169,753,-1,5318,4993,485.3152030855417,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
10,2,0,169,751,-1,5284,4955,537.0221899822354,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
11,81,0,169,748,-1,5429,5090,588.1800344921649,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
12,26,0,169,745,-1,5450,5101,639.2122694179416,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
13,11,0,169,743,-1,5418,5076,690.1338084898889,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
14,112,0,169,740,-1,5404,5061,741.5874058641493,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
15,44,0,169,738,-1,5397,5055,792.2427107095718,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
16,35,0,169,735,-1,5546,5194,842.4263955876231,8.612133952414006e+16,16.935110776184175,8.612133952414006e+16
